"periode_data","tahun","nama_provinsi","nama_kabupaten_kota","nama_kecamatan","nama_kelurahan","jenis_kelamin","usia","jumlah"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN","Laki-Laki","60","1814"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","SERDANG","Perempuan","60","1824"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Perempuan","60","1614"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Perempuan","60","2088"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Perempuan","60","1666"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Perempuan","60","1666"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","SENEN","Perempuan","60","483"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","KENARI","Perempuan","60","782"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","PASEBAN","Perempuan","60","1680"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","KRAMAT","Perempuan","60","1957"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","KWITANG","Perempuan","60","1285"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","S E N E N","BUNGUR","Perempuan","60","1391"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Perempuan","60","1958"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Perempuan","60","2447"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Perempuan","60","1553"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","MENTENG","MENTENG","Perempuan","60","1926"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Perempuan","60","1736"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","MENTENG","CIKINI","Perempuan","60","688"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","MENTENG","GONDANGDIA","Perempuan","60","564"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Perempuan","60","985"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","GELORA","Perempuan","60","237"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Perempuan","60","1713"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Perempuan","60","1117"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Perempuan","60","1786"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Perempuan","60","1869"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Perempuan","60","1738"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Perempuan","60","939"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Perempuan","60","2618"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Perempuan","60","1248"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","JOHAR BARU","GALUR","Perempuan","60","1034"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Perempuan","60","2402"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Perempuan","60","3564"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Perempuan","60","658"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Perempuan","60","2063"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Perempuan","60","5371"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PENJARINGAN","PLUIT","Perempuan","60","4762"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Perempuan","60","1530"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Perempuan","60","3772"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Perempuan","60","1815"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","Perempuan","60","1503"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","Perempuan","60","2617"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","Perempuan","60","5030"
"2020","2020","DKI Jakarta","JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","Perempuan","60","2012"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KALI DERES","KALIDERES","Laki-Laki","60","2957"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KALI DERES","SEMANAN","Laki-Laki","60","2276"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KALI DERES","TEGAL ALUR","Laki-Laki","60","3043"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KALI DERES","KAMAL","Laki-Laki","60","1688"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KALI DERES","PEGADUNGAN","Laki-Laki","60","2946"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","PALMERAH","Laki-Laki","60","3050"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","SLIPI","Laki-Laki","60","877"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KOTA BAMBU UTARA","Laki-Laki","60","1181"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki-Laki","60","1461"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki-Laki","60","1755"
"2020","2020","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki-Laki","60","949"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA","Laki-Laki","60","2292"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA","Laki-Laki","60","2379"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Laki-Laki","60","1505"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki-Laki","60","2192"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki-Laki","60","2088"
"2020","2020","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki-Laki","60","1661"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki-Laki","60","1197"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki-Laki","60","1362"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki-Laki","60","1766"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","KEBON BARU","Laki-Laki","60","1806"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki-Laki","60","1887"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki-Laki","60","1216"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI","Laki-Laki","60","1548"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI","Laki-Laki","60","197"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI","Laki-Laki","60","181"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Laki-Laki","60","829"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET","Laki-Laki","60","536"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS","Laki-Laki","60","1443"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS","Laki-Laki","60","1362"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","GUNTUR","Laki-Laki","60","335"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR","Laki-Laki","60","321"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","Laki-Laki","60","796"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","Laki-Laki","60","1080"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","Laki-Laki","60","2223"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Laki-Laki","60","1358"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Laki-Laki","60","592"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Laki-Laki","60","1380"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Laki-Laki","60","1910"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Laki-Laki","60","1012"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Laki-Laki","60","1971"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki-Laki","60","2587"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki-Laki","60","1851"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki-Laki","60","1921"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki-Laki","60","2118"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki-Laki","60","3350"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki-Laki","60","1873"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki-Laki","60","2119"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN","Laki-Laki","60","2216"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN","Laki-Laki","60","2148"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT","Laki-Laki","60","2845"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki-Laki","60","2143"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","CILANDAK","PONDOK LABU","Laki-Laki","60","2271"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN","Laki-Laki","60","1189"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN","Laki-Laki","60","1366"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI","Laki-Laki","60","225"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG","Laki-Laki","60","642"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA","Laki-Laki","60","861"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","SELONG","Laki-Laki","60","249"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT","Laki-Laki","60","427"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN","Laki-Laki","60","214"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","PULO","Laki-Laki","60","460"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN","Laki-Laki","60","705"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","Laki-Laki","60","2181"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","Laki-Laki","60","1638"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","PANCORAN","Laki-Laki","60","963"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","KALIBATA","Laki-Laki","60","1945"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","RAWAJATI","Laki-Laki","60","988"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","DUREN TIGA","Laki-Laki","60","1410"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","PENGADEGAN","Laki-Laki","60","1081"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PANCORAN","CIKOKO","Laki-Laki","60","543"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Laki-Laki","60","2784"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Laki-Laki","60","2686"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Laki-Laki","60","1552"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Laki-Laki","60","2488"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Laki-Laki","60","1797"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Laki-Laki","60","1525"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Laki-Laki","60","1290"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","BINTARO","Laki-Laki","60","2634"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","Laki-Laki","60","2572"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","Laki-Laki","60","1832"
"2020","2020","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","Laki-Laki","60","1881"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","Laki-Laki","60","1666"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","Laki-Laki","60","1450"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","KAYU MANIS","Laki-Laki","60","1349"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","PALMERIAM","Laki-Laki","60","1092"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Laki-Laki","60","958"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki-Laki","60","1926"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki-Laki","60","1728"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki-Laki","60","2090"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki-Laki","60","1942"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki-Laki","60","1066"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki-Laki","60","2019"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH","Laki-Laki","60","2295"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","JATI","Laki-Laki","60","2013"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","Laki-Laki","60","1298"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","BIDARA CINA","Laki-Laki","60","1926"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","BALI MESTER","Laki-Laki","60","737"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","Laki-Laki","60","1164"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","Laki-Laki","60","2041"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","Laki-Laki","60","3176"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki-Laki","60","1630"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki-Laki","60","2184"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki-Laki","60","1636"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki-Laki","60","1932"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","DUKUH","Laki-Laki","60","1119"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki-Laki","60","2246"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","BALEKAMBANG","Laki-Laki","60","1296"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","CILILITAN","Laki-Laki","60","1986"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","KRAMATJATI","CAWANG","Laki-Laki","60","1656"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PASAR REBO","GEDONG","Laki-Laki","60","1698"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PASAR REBO","BARU","Laki-Laki","60","932"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PASAR REBO","CIJANTUNG","Laki-Laki","60","2027"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PASAR REBO","KALISARI","Laki-Laki","60","2103"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","PASAR REBO","PEKAYON","Laki-Laki","60","1960"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","JATINEGARA","Laki-Laki","60","2921"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","RAWA TERATE","Laki-Laki","60","982"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Laki-Laki","60","4055"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki-Laki","60","2463"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki-Laki","60","4504"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki-Laki","60","1330"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki-Laki","60","1795"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT","Laki-Laki","60","3314"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU","Laki-Laki","60","3297"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","KLENDER","Laki-Laki","60","3413"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA","Laki-Laki","60","4035"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Laki-Laki","60","1724"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki-Laki","60","1711"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki-Laki","60","1888"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki-Laki","60","1812"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MAKASAR","PINANGRANTI","Laki-Laki","60","1199"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MAKASAR","KEBON PALA","Laki-Laki","60","2296"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH","Laki-Laki","60","1015"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU","Laki-Laki","60","2355"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIRACAS","CIRACAS","Laki-Laki","60","2916"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIRACAS","CIBUBUR","Laki-Laki","60","3359"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIRACAS","KELAPA DUA WETAN","Laki-Laki","60","2399"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIRACAS","SUSUKAN","Laki-Laki","60","1775"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIRACAS","RAMBUTAN","Laki-Laki","60","1669"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","CIPAYUNG","Laki-Laki","60","1254"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","CILANGKAP","Laki-Laki","60","967"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON","Laki-Laki","60","987"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","MUNJUL","Laki-Laki","60","1065"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","SETU","Laki-Laki","60","902"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","BAMBU APUS","Laki-Laki","60","1250"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA","Laki-Laki","60","2903"
"2020","2020","DKI Jakarta","JAKARTA TIMUR","CIPAYUNG","CEGER","Laki-Laki","60","831"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU UTARA","PULAU PANGGANG","Perempuan","60","225"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU UTARA","PULAU KELAPA","Perempuan","60","210"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU UTARA","PULAU HARAPAN","Perempuan","60","84"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU SELATAN","PULAU UNTUNG JAWA","Perempuan","60","85"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU SELATAN","PULAU TIDUNG","Perempuan","60","201"
"2020","2020","DKI Jakarta","ADM KEPULAUAN SERIBU","KEPULAUAN SERIBU SELATAN","PULAU PARI","Perempuan","60","100"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","GAMBIR","Perempuan","60","220"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","CIDENG","Perempuan","60","1692"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","PETOJO UTARA","Perempuan","60","1633"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","PETOJO SELATAN","Perempuan","60","1289"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","KEBON KELAPA","Perempuan","60","1021"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","GAMBIR","DURI PULO","Perempuan","60","1458"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","Perempuan","60","1621"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","Perempuan","60","2085"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Perempuan","60","2135"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Perempuan","60","1752"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Perempuan","60","1970"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Perempuan","60","1575"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Perempuan","60","1676"
"2020","2020","DKI Jakarta","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Perempuan","60","1538"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","KOJA","Perempuan","60","1199"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","TUGU UTARA","Perempuan","60","3391"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","LAGOA","Perempuan","60","2883"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","RAWA BADAK UTARA","Perempuan","60","1739"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","TUGU SELATAN","Perempuan","60","1373"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KOJA","RAWA BADAK SELATAN","Perempuan","60","1755"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","CILINCING","Perempuan","60","1816"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","SUKAPURA","Perempuan","60","1970"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","MARUNDA","Perempuan","60","993"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","KALIBARU","Perempuan","60","2686"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","SEMPER TIMUR","Perempuan","60","1626"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","ROROTAN","Perempuan","60","1421"
"2020","2020","DKI Jakarta","JAKARTA UTARA","CILINCING","SEMPER BARAT","Perempuan","60","3182"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PADEMANGAN","PADEMANGAN TIMUR","Perempuan","60","2789"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT","Perempuan","60","3905"
"2020","2020","DKI Jakarta","JAKARTA UTARA","PADEMANGAN","ANCOL","Perempuan","60","1094"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR","Perempuan","60","3883"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA","Perempuan","60","3697"
"2020","2020","DKI Jakarta","JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT","Perempuan","60","2660"
"2020","2020","DKI Jakarta","JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT","Perempuan","60","3650"
"2020","2020","DKI Jakarta","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI","Perempuan","60","3499"
"2020","2020","DKI Jakarta","JAKARTA BARAT","CENGKARENG","RAWA BUAYA","Perempuan","60","2800"
"2020","2020","DKI Jakarta","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE","Perempuan","60","1250"
"2020","2020","DKI Jakarta","JAKARTA BARAT","CENGKARENG","KAPUK","Perempuan","60","4775"
